user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_news::UC8p1vwvWtl6T73JiExfWs1g,us_alignment_vs_anti_us,-0.2657563090324402,0.6491754122938531,940,7,7,0.8754129409790039,news,,UC8p1vwvWtl6T73JiExfWs1g,CBS News,iran_news,iran,news,9,False
iran_news::UC9k-yiEpRHMNVOnOi_aQK8w,us_alignment_vs_anti_us,-0.28193405270576477,0.632183908045977,77,7,7,0.8754129409790039,news,,UC9k-yiEpRHMNVOnOi_aQK8w,Inside Edition,iran_news,iran,news,1,False
iran_news::UCBi2mrWuNuyYy4gbM6fU18Q,us_alignment_vs_anti_us,-0.26459094882011414,0.6526736631684158,1734,7,7,0.8754129409790039,news,,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,iran_news,iran,news,4,False
iran_news::UCBu0KdNokE4MqdkacvH37_A,us_alignment_vs_anti_us,-0.26785808801651,0.638680659670165,389,7,7,0.8754129409790039,news,,UCBu0KdNokE4MqdkacvH37_A,WFAA,iran_news,iran,news,1,False
iran_news::UCCXoCcu9Rp7NPbTzIvogpZg,us_alignment_vs_anti_us,-0.26743313670158386,0.6401799100449775,3147,7,7,0.8754129409790039,news,,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,iran_news,iran,news,8,False
iran_news::UCIALMKvObZNtJ6AmdCLP7Lg,us_alignment_vs_anti_us,-0.27890339493751526,0.6271864067966016,89,7,7,0.8754129409790039,news,,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,iran_news,iran,news,2,False
iran_news::UCJg9wBPyKMNA5sRDnvzmkdg,us_alignment_vs_anti_us,-0.26839134097099304,0.6391804097951025,2841,7,7,0.8754129409790039,news,,UCJg9wBPyKMNA5sRDnvzmkdg,LiveNOW from FOX,iran_news,iran,news,8,False
iran_news::UCK7tptUDHh-RYDsdxO1-5QQ,us_alignment_vs_anti_us,-0.2710074484348297,0.6356821589205397,357,7,7,0.8754129409790039,news,,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,iran_news,iran,news,1,False
iran_news::UCLXo7UDZvByw2ixzpQCufnA,us_alignment_vs_anti_us,-0.28643906116485596,0.6206896551724138,24,7,7,0.8754129409790039,news,,UCLXo7UDZvByw2ixzpQCufnA,Vox,iran_news,iran,news,1,False
iran_news::UCP6HGa63sBC7-KHtkme-p-g,us_alignment_vs_anti_us,-0.27814236283302307,0.6066966516741629,136,7,7,0.8754129409790039,news,,UCP6HGa63sBC7-KHtkme-p-g,USA TODAY,iran_news,iran,news,6,False
