user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
afghanistan_news::UCcyq283he07B7_KUX07mmtA,biden_support_vs_biden_blame,-1.0939502716064453,0.005497251374312844,2141,12,12,0.9526149034500122,news,,UCcyq283he07B7_KUX07mmtA,Business Insider,afghanistan_news,afghanistan,news,2,True
afghanistan_news::UCzuqE7-t13O4NIDYJfakrhw,biden_support_vs_biden_blame,-1.0959672927856445,0.009495252373813094,3511,12,12,0.9526149034500122,news,,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!,afghanistan_news,afghanistan,news,15,True
afghanistan_influencers::UC-3jIAlnQmbbVMV6gR7K8aQ,trump_support_vs_trump_blame,-0.6019890904426575,0.17391304347826086,7028,12,12,0.9520484805107117,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,afghanistan_influencers,afghanistan,influencer,26,False
afghanistan_influencers::UCCRNUa9EwvRXMYwUmDi3JtA,trump_support_vs_trump_blame,-0.6021552681922913,0.13793103448275862,975,12,12,0.9520484805107117,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCD8YGIxFCnVqv-ZGqgtVWAg,trump_support_vs_trump_blame,-0.5992153882980347,0.14442778610694654,6425,12,12,0.9520484805107117,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,afghanistan_influencers,afghanistan,influencer,7,False
afghanistan_influencers::UCIveFvW-ARp_B_RckhweNJw,trump_support_vs_trump_blame,-0.6000717282295227,0.15792103948025987,3067,12,12,0.9520484805107117,influencer,,UCIveFvW-ARp_B_RckhweNJw,StevenCrowder,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_influencers::UCJdKr0Bgd_5saZYqLCa9mng,trump_support_vs_trump_blame,-0.5997880101203918,0.14992503748125938,497,12,12,0.9520484805107117,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,afghanistan_influencers,afghanistan,influencer,3,False
afghanistan_influencers::UCLdP3jmBYe9lAZQbY6OSYjw,trump_support_vs_trump_blame,-0.5918985605239868,0.14842578710644677,188,12,12,0.9520484805107117,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,afghanistan_influencers,afghanistan,influencer,6,False
afghanistan_influencers::UCQANb2YPwAtK-IQJrLaaUFw,trump_support_vs_trump_blame,-0.6001148819923401,0.16891554222888555,9609,12,12,0.9520484805107117,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,afghanistan_influencers,afghanistan,influencer,2,False
afghanistan_influencers::UCaYw_yJ_YLPEv6zR2c7hgHA,trump_support_vs_trump_blame,-0.6010556817054749,0.16441779110444776,3658,12,12,0.9520484805107117,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,afghanistan_influencers,afghanistan,influencer,1,False
