user_id,pair,s,p_perm,n_posts,n_pos_attr,n_neg_attr,pair_centroid_cosine,label_majority,targets,channel_id,channel_title,group_label,corpus,source_kind,n_videos,signif_bh_fdr_0.05
iran_videos_with_all_comments_sample100::UCx_2Vso6Qz76n-w5KV8DZcA,escalation_vs_restraint,-0.8315412402153015,0.10194902548725637,488,8,8,0.7648059129714966,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UC-3jIAlnQmbbVMV6gR7K8aQ,us_alignment_vs_anti_us,-0.28040820360183716,0.6346826586706646,5638,7,7,0.875340461730957,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_videos_with_all_comments_sample100,iran,influencer,13,False
iran_videos_with_all_comments_sample100::UC1yBKRuGpC1tSM73A0ZjYjQ,us_alignment_vs_anti_us,-0.2797400653362274,0.6391804097951025,21922,7,7,0.875340461730957,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_videos_with_all_comments_sample100,iran,influencer,18,False
iran_videos_with_all_comments_sample100::UCCRNUa9EwvRXMYwUmDi3JtA,us_alignment_vs_anti_us,-0.28137415647506714,0.6266866566716641,100,7,7,0.875340461730957,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCD8YGIxFCnVqv-ZGqgtVWAg,us_alignment_vs_anti_us,-0.27964872121810913,0.6196901549225388,7609,7,7,0.875340461730957,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_videos_with_all_comments_sample100,iran,influencer,8,False
iran_videos_with_all_comments_sample100::UCG749Dj4V2fKa143f8sE60Q,us_alignment_vs_anti_us,-0.2796039283275604,0.6271864067966016,1807,7,7,0.875340461730957,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCJdKr0Bgd_5saZYqLCa9mng,us_alignment_vs_anti_us,-0.2807786166667938,0.6256871564217891,13385,7,7,0.875340461730957,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_videos_with_all_comments_sample100,iran,influencer,7,False
iran_videos_with_all_comments_sample100::UCLdP3jmBYe9lAZQbY6OSYjw,us_alignment_vs_anti_us,-0.2804516553878784,0.6211894052973513,15392,7,7,0.875340461730957,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_videos_with_all_comments_sample100,iran,influencer,7,False
iran_videos_with_all_comments_sample100::UCNNTZgxNQuBrhbO0VrG8woA,us_alignment_vs_anti_us,-0.2812316119670868,0.6266866566716641,409,7,7,0.875340461730957,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCQANb2YPwAtK-IQJrLaaUFw,us_alignment_vs_anti_us,-0.2806091904640198,0.617191404297851,2747,7,7,0.875340461730957,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCaYw_yJ_YLPEv6zR2c7hgHA,us_alignment_vs_anti_us,-0.27930548787117004,0.6326836581709145,1507,7,7,0.875340461730957,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCeAACGXB76rAOON6aaY72-Q,us_alignment_vs_anti_us,-0.2826754152774811,0.6146926536731634,91,7,7,0.875340461730957,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCfaIu2jO-fppCQV_lchCRIQ,us_alignment_vs_anti_us,-0.2814490497112274,0.6251874062968515,737,7,7,0.875340461730957,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UClFSU9_bUb4Rc6OYfTt5SPw,us_alignment_vs_anti_us,-0.2807662785053253,0.6166916541729135,8049,7,7,0.875340461730957,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCnQC_G5Xsjhp9fEJKuIcrSw,us_alignment_vs_anti_us,-0.28044646978378296,0.6101949025487257,1620,7,7,0.875340461730957,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCt6J-LE3g25VPn530Td8Ttw,us_alignment_vs_anti_us,-0.28160223364830017,0.623688155922039,62,7,7,0.875340461730957,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_videos_with_all_comments_sample100,iran,influencer,16,False
iran_videos_with_all_comments_sample100::UCtoaZpBnrd0lhycxYJ4MNOQ,us_alignment_vs_anti_us,-0.28045889735221863,0.6306846576711644,3625,7,7,0.875340461730957,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_videos_with_all_comments_sample100,iran,influencer,4,False
iran_videos_with_all_comments_sample100::UCvixJtaXuNdMPUGdOPcY8Ag,us_alignment_vs_anti_us,-0.2807462215423584,0.624687656171914,2318,7,7,0.875340461730957,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_videos_with_all_comments_sample100,iran,influencer,5,False
iran_videos_with_all_comments_sample100::UCx_2Vso6Qz76n-w5KV8DZcA,us_alignment_vs_anti_us,-0.2808970510959625,0.6096951524237881,488,7,7,0.875340461730957,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UC-3jIAlnQmbbVMV6gR7K8aQ,civilian_humanitarian_vs_military_geopolitics,-0.3889246881008148,0.46776611694152925,5638,8,8,0.7625672221183777,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_videos_with_all_comments_sample100,iran,influencer,13,False
iran_videos_with_all_comments_sample100::UC1yBKRuGpC1tSM73A0ZjYjQ,civilian_humanitarian_vs_military_geopolitics,-0.38920173048973083,0.4497751124437781,21922,8,8,0.7625672221183777,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_videos_with_all_comments_sample100,iran,influencer,18,False
iran_videos_with_all_comments_sample100::UCCRNUa9EwvRXMYwUmDi3JtA,civilian_humanitarian_vs_military_geopolitics,-0.3878720700740814,0.456271864067966,100,8,8,0.7625672221183777,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCD8YGIxFCnVqv-ZGqgtVWAg,civilian_humanitarian_vs_military_geopolitics,-0.3884005546569824,0.45827086456771615,7609,8,8,0.7625672221183777,influencer,,UCD8YGIxFCnVqv-ZGqgtVWAg,Erick Stakelbeck on TBN,iran_videos_with_all_comments_sample100,iran,influencer,8,False
iran_videos_with_all_comments_sample100::UCG749Dj4V2fKa143f8sE60Q,civilian_humanitarian_vs_military_geopolitics,-0.3878568112850189,0.4642678660669665,1807,8,8,0.7625672221183777,influencer,,UCG749Dj4V2fKa143f8sE60Q,Tim Pool,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCJdKr0Bgd_5saZYqLCa9mng,civilian_humanitarian_vs_military_geopolitics,-0.388278990983963,0.456271864067966,13385,8,8,0.7625672221183777,influencer,,UCJdKr0Bgd_5saZYqLCa9mng,The Rubin Report,iran_videos_with_all_comments_sample100,iran,influencer,7,False
iran_videos_with_all_comments_sample100::UCLdP3jmBYe9lAZQbY6OSYjw,civilian_humanitarian_vs_military_geopolitics,-0.3900095820426941,0.48125937031484256,15392,8,8,0.7625672221183777,influencer,,UCLdP3jmBYe9lAZQbY6OSYjw,Benny Johnson,iran_videos_with_all_comments_sample100,iran,influencer,7,False
iran_videos_with_all_comments_sample100::UCNNTZgxNQuBrhbO0VrG8woA,civilian_humanitarian_vs_military_geopolitics,-0.39171263575553894,0.4577711144427786,409,8,8,0.7625672221183777,influencer,,UCNNTZgxNQuBrhbO0VrG8woA,No Jumper,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCQANb2YPwAtK-IQJrLaaUFw,civilian_humanitarian_vs_military_geopolitics,-0.38921433687210083,0.46276861569215394,2747,8,8,0.7625672221183777,influencer,,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCaYw_yJ_YLPEv6zR2c7hgHA,civilian_humanitarian_vs_military_geopolitics,-0.38520246744155884,0.4522738630684658,1507,8,8,0.7625672221183777,influencer,,UCaYw_yJ_YLPEv6zR2c7hgHA,The Officer Tatum,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCeAACGXB76rAOON6aaY72-Q,civilian_humanitarian_vs_military_geopolitics,-0.39090174436569214,0.4357821089455272,91,8,8,0.7625672221183777,influencer,,UCeAACGXB76rAOON6aaY72-Q,Keith Olbermann,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UCfaIu2jO-fppCQV_lchCRIQ,civilian_humanitarian_vs_military_geopolitics,-0.3877969980239868,0.4572713643178411,737,8,8,0.7625672221183777,influencer,,UCfaIu2jO-fppCQV_lchCRIQ,Charlie Kirk,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UClFSU9_bUb4Rc6OYfTt5SPw,civilian_humanitarian_vs_military_geopolitics,-0.387774795293808,0.4707646176911544,8049,8,8,0.7625672221183777,influencer,,UClFSU9_bUb4Rc6OYfTt5SPw,Philip DeFranco,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCnQC_G5Xsjhp9fEJKuIcrSw,civilian_humanitarian_vs_military_geopolitics,-0.3880307972431183,0.4702648675662169,1620,8,8,0.7625672221183777,influencer,,UCnQC_G5Xsjhp9fEJKuIcrSw,Ben Shapiro,iran_videos_with_all_comments_sample100,iran,influencer,3,False
iran_videos_with_all_comments_sample100::UCt6J-LE3g25VPn530Td8Ttw,civilian_humanitarian_vs_military_geopolitics,-0.3910362422466278,0.4827586206896552,62,8,8,0.7625672221183777,influencer,,UCt6J-LE3g25VPn530Td8Ttw,The Clay Travis & Buck Sexton Show,iran_videos_with_all_comments_sample100,iran,influencer,16,False
iran_videos_with_all_comments_sample100::UCtoaZpBnrd0lhycxYJ4MNOQ,civilian_humanitarian_vs_military_geopolitics,-0.3883785903453827,0.44677661169415295,3625,8,8,0.7625672221183777,influencer,,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,iran_videos_with_all_comments_sample100,iran,influencer,4,False
iran_videos_with_all_comments_sample100::UCvixJtaXuNdMPUGdOPcY8Ag,civilian_humanitarian_vs_military_geopolitics,-0.38759252429008484,0.49325337331334335,2318,8,8,0.7625672221183777,influencer,,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show,iran_videos_with_all_comments_sample100,iran,influencer,5,False
iran_videos_with_all_comments_sample100::UCx_2Vso6Qz76n-w5KV8DZcA,civilian_humanitarian_vs_military_geopolitics,-0.38591164350509644,0.4482758620689655,488,8,8,0.7625672221183777,influencer,,UCx_2Vso6Qz76n-w5KV8DZcA,Allie Beth Stuckey,iran_videos_with_all_comments_sample100,iran,influencer,1,False
iran_videos_with_all_comments_sample100::UC-3jIAlnQmbbVMV6gR7K8aQ,alarmist_vs_analytic,1.1738618612289429,0.015992003998001,5638,8,8,0.7450925707817078,influencer,,UC-3jIAlnQmbbVMV6gR7K8aQ,The Majority Report w/ Sam Seder,iran_videos_with_all_comments_sample100,iran,influencer,13,True
iran_videos_with_all_comments_sample100::UC1yBKRuGpC1tSM73A0ZjYjQ,alarmist_vs_analytic,1.1750324964523315,0.015992003998001,21922,8,8,0.7450925707817078,influencer,,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,iran_videos_with_all_comments_sample100,iran,influencer,18,True
iran_videos_with_all_comments_sample100::UCCRNUa9EwvRXMYwUmDi3JtA,alarmist_vs_analytic,1.1741724014282227,0.021989005497251374,100,8,8,0.7450925707817078,influencer,,UCCRNUa9EwvRXMYwUmDi3JtA,Chad Prather,iran_videos_with_all_comments_sample100,iran,influencer,1,True
